ID,EVENT_DATE
5692,2019-01-29
5693,2015-02-12
5694,2007-11-06
5695,2006-05-09
5696,2005-02-09
5697,2009-05-17
5698,2003-06-13
5699,2016-11-22
5700,2006-09-11
5701,2016-06-16
5702,2001-06-01
5703,2015-01-12
5704,2010-10-29
5705,2019-10-22
5706,2011-10-23
5707,2017-08-06
5708,2019-07-08
5709,2006-09-13
5710,2011-12-16
5711,1999-07-19
5712,2016-09-26
5713,2013-02-19
5714,2016-10-22
5715,2009-08-18
5716,2008-03-04
5717,2002-04-21
5718,2019-08-09
5719,2014-07-05
5720,2011-04-11
5721,2011-02-07
5722,2012-08-31
5723,2006-09-08
5724,2017-09-28
5725,2005-01-07
5726,2017-04-14
5727,2007-11-25
5728,2014-12-12
5729,2013-02-23
5730,2016-12-13
5731,2018-06-06
5732,2019-02-21
5733,2009-10-22
5734,2010-07-08
5735,2016-11-23
5736,2013-05-06
5737,2003-02-02
5738,2007-05-27
5739,1999-02-26
5740,2016-12-17
5741,2009-10-27
5742,2019-03-23
5743,2011-08-19
5744,2012-06-16
5745,2010-06-06
5746,2013-04-12
5747,2008-12-17
5748,2019-10-17
5749,2010-04-02
5750,2015-01-06
5751,2006-04-30
5752,2012-08-15
5753,2012-01-03
5754,2009-05-29
5755,2009-06-14
5756,2016-08-25
5757,2017-03-03
5758,2018-10-04
5759,2005-05-25
5760,2019-05-06
5761,2017-09-23
5762,2019-12-30
5763,2013-04-01
5764,2005-12-01
5765,2003-05-30
5766,2019-03-30
5767,2010-12-10
5768,2019-09-10
5769,2007-04-03
5770,2007-01-07
5771,2015-04-09
5772,2012-05-23
5773,2016-10-07
5774,2006-12-11
5775,2016-11-04
5776,2008-04-30
5777,2012-01-22
5778,2017-11-13
5779,2014-03-10
5780,2006-10-11
5781,2009-06-04
5782,2004-11-15
5783,2002-06-30
5784,1999-10-04
5785,2012-09-10
5786,2014-07-04
5787,2014-01-21
5788,2019-02-15
5789,2006-05-06
5790,2004-04-28
5791,2016-04-15
5792,2003-08-18
5793,2010-08-29
5794,2017-12-28
5795,2018-11-22
5796,2017-12-31
5797,2011-10-10
5798,2003-01-01
5799,2017-10-30
5800,2019-11-03
5801,2015-11-15
5802,2017-10-01
5803,2011-06-27
5804,2008-05-14
5805,2015-07-19
5806,2004-05-28
5807,2014-10-03
5808,2008-08-25
5809,2017-04-09
5810,2015-09-28
5811,1998-12-14
5812,2009-07-28
5813,2014-01-13
5814,2018-12-05
5815,2002-11-09
5816,2007-12-21
5817,2015-08-27
5818,2015-06-21
5819,2007-02-04
5820,2015-06-07
5821,2015-01-08
5822,2012-11-08
5823,2008-07-14
5824,2014-11-06
5825,2015-08-24
5826,2002-09-21
5827,2001-03-24
5828,2011-12-15
5829,2006-12-29
5830,2017-08-14
5831,2018-07-18
5832,2005-02-05
5833,2007-12-07
5834,2016-05-10
5835,2007-06-15
5836,2009-08-11
5837,2008-02-11
5838,2013-12-22
5839,2010-03-27
5840,2009-12-06
5841,2015-08-26
5842,2015-01-23
5843,2006-09-30
5844,2009-07-23
5845,2012-02-25
5846,2011-05-18
5847,2018-09-14
5848,2005-02-19
5849,2006-05-21
5850,2006-11-11
5851,2018-08-12
5852,2017-09-02
5853,2005-05-07
5854,2014-06-12
5855,2012-07-13
5856,2015-06-22
5857,2013-07-06
5858,2016-07-26
5859,2009-06-30
5860,2016-12-29
5861,2014-04-02
5862,1999-09-21
5863,2015-12-07
5864,2001-05-09
5865,2008-05-20
5866,2008-09-29
5867,2015-08-18
5868,2013-05-17
5869,2017-03-17
5870,2017-03-21
5871,2012-02-13
5872,2001-09-06
5873,2007-07-01
5874,2003-08-29
5875,2012-07-30
5876,2013-07-25
5877,2009-04-19
5878,2014-02-05
5879,2016-05-01
5880,2014-09-03
5881,2013-09-24
5882,2015-04-26
5883,2019-08-25
5884,2014-12-01
5885,2016-06-23
5886,2009-06-01
5887,2012-11-30
5888,2019-05-19
5889,2010-10-22
5890,2015-05-02
5891,2011-11-12
5892,2015-03-07
5893,2013-06-03
5894,2016-07-01
5895,2016-01-27
5896,2005-04-10
5897,2003-08-31
5898,2018-06-01
5899,2019-07-15
5900,2011-11-16
5901,2016-12-01
5902,2013-11-10
5903,2016-01-20
5904,2013-01-05
5905,2017-06-10
5906,2016-11-05
5907,2006-08-19
5908,2007-03-09
5909,2006-06-19
5910,2015-12-02
5911,2011-07-26
5912,2012-12-12
5913,2010-04-29
5914,2013-08-18
5915,2015-11-01
5916,2018-07-15
5917,2013-07-17
5918,2005-11-12
5919,2019-07-02
5920,2015-06-03
5921,2009-06-05
5922,2012-11-21
5923,2019-10-31
5924,2014-02-07
5925,2019-03-03
5926,2019-12-20
5927,2013-05-20
5928,2018-10-29
5929,2010-01-11
5930,2005-04-09
5931,2016-03-29
5932,2009-12-08
5933,2013-08-09
5934,2019-07-10
5935,2013-10-29
5936,2010-05-17
5937,2009-06-20
5938,2018-08-23
5939,2013-10-11
5940,2018-06-29
5941,2007-12-11
5942,2012-07-25
5943,2016-03-30
5944,2018-05-03
5945,2013-01-02
5946,2018-06-17
5947,2018-12-21
5948,2011-09-09
5949,2017-09-20
5950,2018-11-29
5951,2018-06-04
5952,2017-11-30
5953,2004-03-17
5954,2011-12-05
5955,2015-01-12
5956,2006-11-21
5957,2006-05-20
5958,2016-01-27
5959,2013-11-01
5960,2018-04-13
5961,2011-07-15
5962,2007-07-16
5963,2018-08-07
5964,2018-07-04
5965,2008-11-11
5966,2018-03-09
5967,2016-03-17
5968,2006-05-11
5969,2017-12-15
5970,2015-10-07
5971,2006-04-05
5972,2015-02-13
5973,2017-09-07
5974,2014-09-23
5975,2006-09-14
5976,2006-05-28
5977,2016-12-28
5978,2015-01-29
5979,2012-02-17
5980,2013-12-25
5981,2019-10-16
5982,2014-06-01
5983,2003-06-24
5984,2018-02-07
5985,2012-05-24
5986,2010-12-03
5987,2012-11-21
5988,2018-12-15
5989,2013-11-09
5990,2019-09-21
5991,2017-03-09
5992,2007-03-26
5993,2007-01-31
5994,2018-12-13
5995,2007-11-12
5996,2018-04-12
5997,2009-04-13
5998,2000-12-02
5999,2012-07-12
6000,2011-01-28
6001,2006-08-09
6002,2011-08-08
6003,2013-11-24
6004,2018-11-08
6005,2013-08-06
6006,2008-09-19
6007,2004-03-27
6008,2004-07-29
6009,2017-07-19
6010,2018-12-31
6011,2015-05-10
6012,2017-10-28
6013,2009-01-04
6014,2013-12-28
6015,2018-08-30
6016,2019-04-06
6017,2016-01-09
6018,2008-08-29
6019,2018-01-31
6020,2017-01-29
6021,2013-11-30
6022,2016-11-26
6023,2008-08-22
6024,2011-10-18
6025,2006-12-08
6026,2005-11-06
6027,2018-07-10
6028,2004-05-01
6029,2015-01-11
6030,2001-01-24
6031,2019-10-21
6032,2015-11-20
6033,1999-01-22
6034,2002-01-24
6035,2011-10-15
6036,2015-01-22
6037,2005-03-07
6038,2010-05-28
6039,2019-10-22
6040,2012-09-21
6041,2013-01-18
6042,2004-05-07
6043,2018-11-17
6044,2017-08-04
6045,2019-08-21
6046,2019-08-26
6047,2017-07-21
6048,2010-03-03
6049,2013-10-31
6050,2001-01-13
6051,2013-07-20
6052,2009-09-15
6053,2016-04-17
6054,2008-10-09
6055,2012-04-24
6056,2019-04-16
6057,2006-07-12
6058,2014-11-05
6059,2017-05-28
6060,2014-04-13
6061,2019-08-11
6062,2013-09-26
6063,2011-06-12
6064,2014-03-26
6065,2014-08-13
6066,2012-08-24
6067,2003-09-02
6068,2019-05-09
6069,2014-06-07
6070,2013-03-07
6071,2015-07-12
6072,2002-05-10
6073,2014-10-28
6074,2003-11-21
6075,2018-04-19
6076,2001-08-27
6077,2014-05-20
6078,2019-08-20
6079,2018-09-05
6080,2010-10-06
6081,2000-04-05
6082,2013-05-21
6083,2010-02-12
6084,2011-10-08
6085,2019-12-02
6086,2008-08-18
6087,2015-04-21
6088,2013-10-14
6089,2018-09-21
6090,2016-04-28
6091,2014-06-14
6092,2006-08-01
6093,2008-06-02
6094,2014-10-06
6095,2018-07-07
6096,1998-10-12
6097,2003-01-11
6098,2016-11-18
6099,2018-11-15
6100,2016-07-10
6101,2010-03-21
6102,2004-07-25
6103,2012-01-09
6104,2019-08-10
6105,2007-08-03
6106,2015-07-01
6107,2013-01-08
6108,2012-05-13
6109,2019-01-20
6110,2002-12-14
6111,2015-09-26
6112,2013-08-15
6113,2007-06-22
6114,2012-07-02
6115,2017-12-28
6116,2003-01-21
6117,2012-04-12
6118,2010-10-28
6119,2009-11-03
6120,2013-07-01
6121,2011-10-15
6122,2019-08-28
6123,2009-08-10
6124,2004-11-18
6125,2005-05-22
6126,2010-11-14
6127,2014-03-08
6128,2016-01-03
6129,2009-03-29
6130,2009-01-13
6131,2009-09-17
6132,2016-10-10
6133,2015-06-08
6134,2006-12-15
6135,2008-05-18
6136,1998-08-28
6137,2001-05-21
6138,2006-12-29
6139,2015-05-13
6140,2016-07-02
6141,2019-09-16
6142,2015-03-12
6143,2017-09-29
6144,2008-08-11
6145,2015-12-09
6146,2005-11-20
6147,2017-05-26
6148,2013-11-05
6149,2012-08-16
6150,2013-11-20
6151,2013-01-06
6152,2018-11-26
6153,2005-03-19
6154,2019-10-23
6155,2001-04-05
6156,2007-01-14
6157,2017-04-20
6158,2018-02-18
6159,2006-03-10
6160,2018-03-12
6161,2018-04-03
6162,2004-11-06
6163,2011-06-22
6164,2019-02-03
6165,2018-11-28
6166,2002-05-21
6167,2019-12-29
6168,2019-03-22
6169,2015-01-20
6170,2017-06-06
6171,2017-10-28
6172,2008-07-01
6173,2016-02-22
6174,2011-10-27
6175,2009-09-23
6176,2008-06-20
6177,2005-04-29
6178,2012-12-21
6179,2017-01-12
6180,2018-09-22
6181,2004-10-06
6182,2013-11-29
6183,2016-02-24
6184,2006-11-15
6185,2017-02-04
6186,2009-11-30
6187,2009-01-29
6188,2014-03-10
6189,2002-12-18
6190,2013-07-17
6191,2016-11-27
6192,2004-08-06
6193,2010-03-02
6194,2011-06-13
6195,2012-11-15
6196,2005-01-24
6197,2019-11-27
6198,2002-01-11
6199,2012-12-22
6200,2012-03-20
6201,2019-03-08
6202,2017-06-18
6203,2019-08-21
6204,2009-01-16
6205,2019-05-01
6206,2011-07-08
6207,2015-05-30
6208,2016-07-09
6209,2013-02-08
6210,2012-11-22
6211,2006-05-21
6212,2019-03-02
6213,2002-05-08
6214,2009-03-06
6215,2016-12-16
6216,2019-07-31
6217,2018-04-20
6218,2009-10-27
6219,2007-12-11
6220,2000-01-02
6221,2017-09-02
6222,2013-06-11
6223,2015-10-28
6224,2013-09-04
6225,2007-11-12
6226,2016-08-17
6227,2015-11-28
6228,2014-03-29
6229,2011-06-12
6230,2008-07-13
6231,2019-02-18
6232,2017-05-17
6233,2016-02-06
6234,2012-10-25
6235,2014-10-31
6236,2005-02-20
6237,2019-05-20
6238,2017-02-15
6239,2017-01-03
6240,2006-06-19
6241,2019-05-02
6242,2007-12-15
6243,2019-10-24
6244,2010-05-30
6245,2018-10-17
6246,2004-09-17
6247,2002-01-01
6248,2016-08-12
6249,2010-08-08
6250,2018-01-10
6251,2018-11-20
6252,2008-09-03
6253,2010-05-05
6254,2010-11-27
6255,2013-02-14
6256,2004-04-01
6257,2011-10-24
6258,2015-01-18
6259,2009-06-17
6260,2012-12-01
6261,2014-06-06
6262,2017-11-28
6263,2002-01-29
6264,2016-10-25
6265,2006-03-10
6266,2009-11-19
6267,2006-11-08
6268,2008-04-24
6269,2017-01-06
6270,2015-11-22
6271,2014-08-17
6272,2007-12-08
6273,2019-09-05
6274,2007-02-12
6275,2009-02-17
6276,2012-11-02
6277,2013-09-18
6278,2015-11-11
6279,2014-07-01
6280,2003-06-13
6281,1998-08-15
6282,2017-10-08
6283,2008-11-01
6284,2016-08-14
6285,2018-03-17
6286,2017-08-09
6287,2019-01-18
6288,2015-08-17
6289,2004-04-22
6290,2017-05-24
6291,2017-05-01
6292,2012-01-18
6293,2019-08-02
6294,2008-03-25
6295,2017-08-02
6296,2016-12-12
6297,2016-08-15
6298,2011-04-23
6299,2016-09-15
6300,2017-04-13
6301,2014-05-28
6302,2012-09-15
6303,2016-05-03
6304,2013-09-05
6305,2019-11-14
6306,2014-08-07
6307,2015-07-21
6308,2016-09-28
6309,2019-01-18
6310,2018-02-22
6311,2017-11-27
6312,2015-05-05
6313,2012-07-27
6314,2015-08-31
6315,2004-07-07
6316,2016-05-23
6317,2012-04-05
6318,2016-07-19
6319,2019-08-22
6320,2019-10-25
6321,2014-09-10
6322,2003-11-14
6323,2019-02-19
6324,2008-04-13
6325,2017-06-18
6326,2016-11-09
6327,2019-02-23
6328,2008-11-23
6329,2005-06-17
6330,2012-11-29
6331,2018-09-02
6332,2019-03-10
6333,2018-12-19
6334,2015-01-06
6335,2008-01-08
6336,2009-11-29
6337,2018-07-02
6338,2019-09-02
6339,2008-12-29
6340,2019-12-27
6341,2009-08-28
6342,2005-03-01
6343,2007-11-24
6344,2018-02-15
6345,2018-11-22
6346,2011-09-12
6347,2018-10-13
6348,2007-05-26
6349,2010-12-15
6350,2014-05-02
6351,2016-03-29
6352,2013-09-01
6353,2011-06-09
6354,2014-12-19
6355,2018-06-18
6356,2019-04-18
6357,2009-11-30
6358,2007-11-07
6359,2018-08-06
6360,2013-10-12
6361,2015-06-23
6362,2014-03-18
6363,2012-10-28
6364,2011-04-28
6365,2019-10-12
6366,2015-10-26
6367,2006-06-17
6368,2001-09-19
6369,2008-07-16
6370,2007-12-13
6371,2015-04-27
6372,2011-04-04
6373,2017-10-19
6374,2013-03-06
6375,2017-12-18
6376,2012-12-02
6377,2015-03-07
6378,2018-01-20
6379,2014-09-29
6380,2016-03-22
6381,2016-06-11
6382,2018-03-25
6383,2009-08-03
6384,2004-09-07
6385,2019-06-18
6386,2008-10-31
6387,2012-08-21
6388,2007-07-23
6389,2019-07-28
6390,2006-10-26
6391,2017-08-30
6392,2008-10-03
6393,2009-11-08
6394,2008-03-15
6395,2015-04-14
6396,2000-06-30
6397,2016-10-29
6398,2013-09-01
6399,2015-01-11
6400,2019-01-04
6401,2006-04-06
6402,2013-08-04
6403,2004-06-29
6404,2019-04-21
6405,2008-11-25
6406,2018-04-13
6407,2014-10-27
6408,2008-03-10
6409,2002-05-17
6410,2014-09-27
6411,2016-01-12
6412,2003-09-20
6413,2014-09-14
6414,2010-08-18
6415,2013-10-07
6416,2010-09-26
6417,2010-03-10
6418,2000-06-19
6419,2018-11-17
6420,2015-11-17
6421,2018-11-11
6422,2017-10-31
6423,2004-02-26
6424,2014-11-08
6425,2004-10-04
6426,2014-01-24
6427,2007-09-20
6428,2015-06-13
6429,2008-02-26
6430,2011-06-07
6431,2011-02-24
6432,2019-08-15
6433,2009-11-12
6434,2018-02-14
6435,2017-02-17
6436,2015-07-14
6437,2019-05-01
6438,2013-01-29
6439,2014-02-08
6440,2017-08-09
6441,2007-10-27
6442,2017-03-18
6443,2014-10-27
6444,2013-04-09
6445,2012-03-27
6446,2013-02-13
6447,2017-11-02
6448,2017-10-10
6449,2015-01-09
6450,2014-07-09
6451,2015-10-04
6452,2013-08-13
6453,2007-01-18
6454,2009-09-07
6455,2014-01-31
6456,2009-01-17
6457,2019-10-31
6458,2019-08-30
6459,1998-02-21
6460,2019-08-15
6461,2009-09-18
6462,2014-08-24
6463,2013-09-29
6464,2015-08-28
6465,2008-08-22
6466,2006-12-22
6467,2015-12-06
6468,2010-01-25
6469,2017-05-31
6470,2010-07-24
6471,2018-10-03
6472,2016-06-17
6473,2011-07-31
6474,2000-06-10
6475,2015-12-28
6476,2019-07-24
6477,2017-07-02
6478,2012-11-14
6479,2018-10-24
6480,2009-12-28
6481,2016-09-16
6482,2019-11-01
6483,2015-06-17
6484,2016-08-03
6485,2014-01-10
6486,2019-06-05
6487,2013-07-11
6488,2015-09-20
6489,2019-04-12
6490,2000-06-03
6491,2012-07-14
6492,2013-07-31
6493,2018-10-26
6494,2006-02-03
6495,2006-05-20
6496,2018-10-04
6497,2018-11-09
6498,2019-08-20
6499,2005-01-30
6500,2006-09-08
6501,2015-09-27
6502,2003-07-17
6503,2016-03-10
6504,2011-03-16
6505,2008-08-15
6506,2007-02-26
6507,2009-09-16
6508,2015-01-26
6509,2014-08-09
6510,2018-10-11
6511,2009-05-04
6512,2008-10-23
6513,2019-10-22
6514,2000-10-31
6515,2015-02-07
6516,2016-02-09
6517,2003-08-02
6518,2008-07-13
6519,2016-06-17
6520,2015-07-04
6521,2019-11-30
6522,2019-08-18
6523,2017-12-13
6524,2010-11-26
6525,2019-11-19
6526,1999-12-26
6527,2003-09-05
6528,2018-11-24
6529,2012-09-04
6530,2008-01-03
6531,2015-11-21
6532,2010-06-06
6533,2016-01-25
6534,2012-02-10
6535,2008-03-24
6536,2012-01-02
6537,2011-12-03
6538,2005-06-28
6539,2014-11-21
6540,2011-03-22
6541,2018-01-28
6542,2004-01-18
6543,2008-03-04
6544,2012-04-24
6545,2012-07-18
6546,2016-08-23
6547,2011-05-21
6548,2018-09-11
6549,2018-09-26
6550,2004-02-09
6551,2012-03-14
6552,2018-09-26
6553,2017-06-21
6554,2015-12-06
6555,2019-02-05
6556,2010-09-08
6557,2000-10-14
6558,2012-05-22
6559,2009-10-09
6560,2018-11-07
6561,2015-08-25
6562,2012-11-25
6563,2013-10-25
6564,2014-11-27
6565,2016-12-26
6566,2016-08-24
6567,2009-03-27
6568,2015-04-25
6569,2018-07-07
6570,2008-02-20
6571,2006-05-31
6572,2013-11-19
6573,2008-03-11
6574,2007-11-06
6575,2012-11-27
6576,2018-08-29
6577,2019-05-12
6578,2017-08-18
6579,2011-09-04
6580,2005-01-24
6581,2018-01-04
6582,2015-12-18
6583,2000-09-16
6584,2002-03-24
6585,2016-08-16
6586,2001-01-03
6587,2016-09-07
6588,2014-03-04
6589,2011-10-19
6590,2016-05-25
6591,2003-04-18
6592,2017-09-11
6593,2012-12-10
6594,2019-07-23
6595,2001-09-14
6596,2018-11-09
6597,2018-05-30
6598,2015-06-23
6599,2006-03-20
6600,2010-06-21
6601,2018-08-05
6602,2005-04-05
6603,2019-02-03
6604,2013-10-19
6605,2015-07-19
6606,2015-04-15
6607,2014-12-24
6608,2015-08-05
6609,2018-07-19
6610,2008-10-21
6611,2018-01-18
6612,2012-01-18
6613,2007-08-23
6614,2016-08-26
6615,2013-10-26
6616,2016-01-15
6617,2006-08-18
6618,2016-07-18
6619,2018-01-23
6620,2014-02-02
6621,2007-10-20
6622,2004-11-13
6623,2006-12-24
6624,2016-02-18
6625,2018-02-02
6626,2014-01-25
6627,2007-10-04
6628,2016-09-21
6629,2013-07-31
6630,2016-04-28
6631,2013-12-22
6632,2016-10-09
6633,2019-07-01
6634,2010-09-06
6635,2016-03-08
6636,2013-02-01
6637,2019-09-18
6638,2005-07-19
6639,2019-11-01
6640,2012-12-23
6641,2006-05-09
6642,2017-09-06
6643,2015-04-30
6644,1999-06-26
6645,2017-06-24
6646,2019-06-24
6647,2012-12-21
6648,2005-11-16
6649,2003-07-24
6650,2019-11-27
6651,2018-12-12
6652,2017-02-01
6653,2004-01-04
6654,2003-05-31
6655,2007-08-02
6656,2013-09-16
6657,2017-12-10
6658,1999-06-28
6659,2017-05-06
6660,2019-05-24
6661,2010-08-12
6662,2015-09-23
6663,2008-07-12
6664,2008-08-01
6665,2015-05-21
6666,2006-05-04
6667,2018-01-21
6668,2014-05-21
6669,2011-01-30
6670,2019-03-04
6671,2019-09-11
6672,2010-12-01
6673,2018-12-16
6674,2010-10-20
6675,2017-07-26
6676,2010-05-19
6677,2009-08-05
6678,2018-01-15
6679,2017-09-30
6680,1999-03-09
6681,2018-02-13
6682,2007-06-19
6683,2007-04-02
6684,2019-08-08
6685,2008-08-03
6686,2011-08-18
6687,2000-06-06
6688,2017-09-22
6689,2018-04-25
6690,2017-10-13
6691,2007-04-04
6692,2017-09-18
6693,2012-05-27
6694,2017-05-30
6695,2011-07-10
6696,2008-10-14
6697,2011-11-05
6698,2006-08-10
6699,2005-05-18
6700,1999-05-08
6701,2006-04-03
6702,2007-10-31
6703,2004-09-30
6704,2013-11-12
6705,2012-03-19
6706,2014-03-17
6707,1999-10-30
6708,2009-08-23
6709,2009-08-22
6710,2015-11-06
6711,2019-11-18
6712,2017-05-31
6713,2015-04-13
6714,2018-04-27
6715,2005-06-02
6716,2019-05-12
6717,2008-12-27
6718,2007-08-05
6719,2008-12-08
6720,2016-09-19
6721,2019-06-01
6722,2013-05-31
6723,2011-08-20
6724,2014-08-08
6725,2007-07-20
6726,2014-11-19
6727,2009-12-04
6728,2013-03-06
6729,2014-11-03
6730,2017-10-25
6731,2018-01-12
6732,2004-12-23
6733,2006-09-18
6734,2012-12-24
6735,2012-04-15
6736,2012-12-27
6737,2016-03-06
6738,2017-10-04
6739,2011-07-04
6740,2012-01-19
6741,2012-04-12
6742,2010-11-26
6743,2005-07-02
6744,2012-12-02
6745,2018-10-13
6746,2015-09-11
6747,2009-02-07
6748,2006-10-24
6749,2005-08-02
6750,2011-10-24
6751,2017-07-19
6752,2017-09-08
6753,2018-05-09
6754,2017-10-04
6755,2017-09-26
6756,2014-05-04
6757,2010-08-31
6758,2018-02-05
6759,2017-11-28
6760,2012-04-16
6761,2016-04-10
6762,2006-04-11
6763,2017-10-14
6764,2010-09-22
6765,2015-07-08
6766,2005-12-15
6767,2003-04-06
6768,2003-11-12
6769,2008-09-16
6770,2010-06-30
6771,2014-09-15
6772,2001-05-13
6773,2017-02-02
6774,2016-05-13
6775,2016-06-19
6776,2009-12-19
6777,2018-06-15
6778,2014-05-21
6779,2017-03-08
6780,2002-07-26
6781,2003-06-09
6782,2012-09-07
6783,2016-01-12
6784,2007-06-24
6785,2017-11-26
6786,2016-02-07
6787,2010-10-31
6788,2012-05-20
6789,2011-12-02
6790,2014-09-05
6791,2006-01-15
6792,2010-08-13
6793,2013-06-25
6794,2015-05-08
6795,2012-04-13
6796,2009-11-21
6797,2006-07-17
6798,2016-07-09
6799,2007-03-09
6800,2017-08-21
6801,2016-09-05
6802,2018-06-22
6803,2006-04-08
6804,2018-12-22
6805,2015-04-01
6806,2003-04-13
6807,2019-07-19
6808,2007-05-27
6809,2018-12-08
6810,2009-12-04
6811,2017-10-16
6812,2019-06-22
6813,2007-12-30
6814,2006-07-17
6815,2017-05-08
6816,2017-03-02
6817,2009-05-30
6818,2016-08-03
6819,2011-10-07
6820,2017-10-18
6821,2015-12-12
6822,2012-07-05
6823,2013-04-16
6824,2010-05-04
6825,2014-12-16
6826,2005-09-25
6827,2009-10-18
6828,2013-12-12
6829,2012-11-30
6830,2003-07-20
6831,2013-12-22
6832,2013-09-23
6833,2016-03-18
6834,2008-08-08
6835,2007-03-13
6836,2011-12-30
6837,2017-04-12
6838,2014-03-18
6839,2017-11-10
6840,2008-09-28
6841,2017-01-29
6842,2011-01-25
6843,2016-07-10
6844,2012-12-11
6845,2001-01-31
6846,2014-10-13
6847,2011-10-19
6848,2007-07-17
6849,2019-06-29
6850,2011-03-13
6851,2011-08-08
6852,2016-10-02
6853,2012-09-07
6854,2008-10-29
6855,2019-03-04
6856,2001-06-24
6857,2012-08-08
6858,2015-09-02
6859,2017-09-28
6860,2000-10-07
6861,2014-12-18
6862,2017-04-14
6863,2014-12-11
6864,2001-03-13
6865,2006-06-17
6866,2011-02-09
6867,2013-07-31
6868,2001-10-13
6869,2012-08-05
6870,2009-05-11
6871,2004-06-02
6872,2016-12-02
6873,2016-10-24
6874,2007-09-01
6875,2005-11-24
6876,2001-02-21
6877,2016-08-17
6878,2011-04-01
6879,2006-08-07
6880,2009-05-23
6881,2004-01-21
6882,2011-11-10
6883,2016-05-29
6884,2011-08-06
6885,2009-08-30
6886,2009-07-13
6887,2019-07-21
6888,2013-07-18
6889,2014-08-23
6890,2006-04-15
6891,2004-04-14
6892,2019-12-04
6893,2006-10-08
6894,2015-03-11
6895,2018-10-30
6896,2016-06-29
6897,2007-12-31
6898,2009-12-22
6899,2001-02-22
6900,2019-09-12
6901,2006-10-08
6902,2015-09-17
6903,2015-11-19
6904,2005-09-04
6905,2012-02-01
6906,2015-05-22
6907,2009-03-09
6908,2019-09-11
6909,2005-07-11
6910,2015-01-05
6911,2008-10-09
6912,2010-02-09
6913,2001-05-09
6914,2012-08-27
6915,2018-05-21
6916,2016-10-06
6917,2001-05-30
6918,2008-10-23
6919,2016-07-24
6920,2008-06-28
6921,2015-07-15
6922,2006-11-12
6923,2009-03-20
6924,2011-02-11
6925,2013-01-20
6926,2019-03-19
6927,2009-06-01
6928,2016-09-19
6929,2010-08-11
6930,2012-01-24
6931,2012-03-12
6932,2011-04-25
6933,2013-04-16
6934,2009-04-05
6935,2003-07-01
6936,2017-08-10
6937,2016-10-27
6938,2012-08-10
6939,2018-12-04
6940,2010-03-16
6941,2012-04-03
6942,2013-07-21
6943,2007-07-25
6944,2006-03-11
6945,2010-07-05
6946,2010-05-30
6947,2014-02-21
6948,2017-03-22
6949,2012-03-09
6950,2019-03-22
6951,2019-11-29
6952,2014-08-11
6953,2016-07-25
6954,2007-08-03
6955,2019-01-18
6956,2010-10-19
6957,2009-02-04
6958,2018-06-20
6959,2019-10-17
6960,2018-07-17
6961,2017-06-19
6962,2017-06-26
6963,2018-08-30
6964,2013-03-27
6965,2018-10-15
6966,2015-09-15
6967,2004-09-07
6968,2002-07-29
6969,2004-02-08
6970,2018-06-17
6971,2005-11-13
6972,2010-11-04
6973,2018-05-25
6974,2013-07-23
6975,2016-06-02
6976,2015-05-03
6977,2019-06-26
6978,2017-11-29
6979,2004-12-29
6980,2001-07-11
6981,2008-07-14
6982,2010-02-08
6983,2011-08-03
6984,2011-08-21
6985,2002-03-05
6986,2015-08-17
6987,2000-07-10
6988,2019-06-06
6989,2012-10-14
6990,2013-05-21
6991,2007-10-01
6992,2004-06-08
6993,2019-10-14
6994,2009-10-19
6995,2010-11-23
6996,2018-10-16
6997,2016-07-17
6998,2002-11-05
6999,2006-01-26
7000,2004-06-30
7001,2017-05-27
7002,2019-05-01
7003,2009-01-13
7004,2019-07-28
7005,2013-12-06
7006,2012-08-21
7007,2018-10-21
7008,2014-05-30
7009,2006-02-15
7010,2011-09-13
7011,2007-03-06
7012,2013-11-04
7013,2016-04-09
7014,2014-02-04
7015,2007-09-08
7016,2005-09-27
7017,2012-08-25
7018,2017-09-12
7019,2012-06-13
7020,2008-02-25
7021,2016-04-11
7022,2018-06-21
7023,2013-11-29
7024,2012-08-08
7025,2014-08-23
7026,2007-11-28
7027,2016-04-13
7028,2012-02-13
7029,2018-07-14
7030,2005-09-11
7031,2005-06-02
7032,2014-10-10
7033,2005-11-08
7034,2012-06-15
7035,2000-10-07
7036,2007-02-06
7037,2013-02-21
7038,2019-11-16
7039,2014-09-20
7040,2017-02-08
7041,2009-01-09
7042,2004-09-09
7043,2011-03-07
7044,2015-05-22
7045,2014-11-07
7046,2016-02-12
7047,2015-01-20
7048,2019-09-26
7049,2007-10-20
7050,2013-04-28
7051,2018-03-25
7052,2013-01-24
7053,2000-06-26
7054,2017-02-17
7055,2015-09-05
7056,2013-01-21
7057,2010-01-27
7058,2013-03-17
7059,2009-11-18
7060,2017-07-21
7061,2008-08-11
7062,2014-06-14
7063,2015-11-12
7064,2007-09-27
7065,2009-07-14
7066,2012-11-08
7067,2015-02-19
7068,2004-07-20
7069,2015-08-30
7070,2018-09-03
7071,2004-11-15
7072,2015-03-12
7073,2005-06-13
7074,2018-07-02
7075,2000-09-01
7076,2007-11-29
7077,2010-09-20
7078,2016-04-27
7079,2002-12-16
7080,2018-04-14
7081,2008-02-23
7082,2017-06-30
7083,2007-07-09
7084,2015-03-18
7085,2018-02-14
7086,2005-12-02
7087,2006-08-29
7088,2015-01-05
7089,2004-10-26
